client_id,contrat_id,code_produit,libelle_produit,taux_pct,plafond_eur,date_echeance,mensualite_eur,crd_eur,duree_initiale_mois,clause_beneficiaire,allocation_fonds_euro_pct,allocation_uc_pct,anciennete_fiscale_annees,plafond_carte_eur,garanties
CLI00001,CTR00001,CC,Compte courant,,,,,,,,,,,,
CLI00001,CTR00002,LivretA,Livret A,3,22950,,,,,,,,,,
CLI00001,CTR00003,LDDS,LDDS,3,12000,,,,,,,,,,
CLI00001,CTR00004,AV_debut,Assurance-vie débutant,,,,,,,Mes enfants vivants ou représentés par parts égales à défaut mes héritiers légaux,90,10,"1,9",,
CLI00002,CTR00005,CC,Compte courant,,,,,,,,,,,,
CLI00002,CTR00006,LivretA,Livret A,3,22950,,,,,,,,,,
CLI00002,CTR00007,LDDS,LDDS,3,12000,,,,,,,,,,
CLI00002,CTR00008,PEL,Plan Épargne Logement,"2,32",61200,,,,,,,,"5,9",,
CLI00002,CTR00009,AV,Assurance-vie multisupports,,,,,,,Clause standard,48,52,"5,7",,
CLI00002,CTR00010,CreditImmo,Crédit immobilier,"1,48",,2044-05-20,"1344,7","111165,74",300,,,,,,Hypothèque
CLI00002,CTR00011,CarteGold,Carte Visa Gold,,,,,,,,,,,6000,
CLI00003,CTR00012,CC,Compte courant,,,,,,,,,,,,
CLI00003,CTR00013,LivretA,Livret A,3,22950,,,,,,,,,,
CLI00003,CTR00014,LDDS,LDDS,3,12000,,,,,,,,,,
CLI00003,CTR00015,AV,Assurance-vie multisupports,,,,,,,Conjoint à défaut enfants vivants ou représentés à défaut héritiers légaux,74,26,"12,5",,
CLI00003,CTR00016,AV2,Assurance-vie multisupports n°2,,,,,,,Clause standard,57,43,"22,1",,
CLI00003,CTR00017,PEA,Plan Épargne en Actions,,150000,,,,,,,,"12,6",,
CLI00003,CTR00018,CIF,Compte-titres Ordinaire,,,,,,,,,,,,
CLI00003,CTR00019,CarteInfinite,Carte Visa Infinite,,,,,,,,,,,15000,
CLI00004,CTR00020,CC,Compte courant,,,,,,,,,,,,
CLI00004,CTR00021,LivretA,Livret A,3,22950,,,,,,,,,,
CLI00004,CTR00022,AV,Assurance-vie multisupports,,,,,,,Mes enfants vivants ou représentés par parts égales à défaut mes héritiers légaux,37,63,"24,5",,
CLI00004,CTR00023,AV2,Assurance-vie multisupports n°2,,,,,,,Mes enfants vivants ou représentés par parts égales à défaut mes héritiers légaux,32,68,"10,3",,
CLI00004,CTR00024,PEA,Plan Épargne en Actions,,150000,,,,,,,,"9,3",,
CLI00005,CTR00025,CC,Compte courant,,,,,,,,,,,,
CLI00005,CTR00026,LivretA,Livret A,3,22950,,,,,,,,,,
CLI00005,CTR00027,LDDS,LDDS,3,12000,,,,,,,,,,
CLI00005,CTR00028,AV,Assurance-vie multisupports,,,,,,,Conjoint à défaut enfants vivants ou représentés à défaut héritiers légaux,63,37,5,,
CLI00005,CTR00029,PEA,Plan Épargne en Actions,,150000,,,,,,,,"6,8",,
CLI00005,CTR00030,PER,Plan Épargne Retraite Individuel,,,,,,,Conjoint à défaut héritiers légaux,,,"3,2",,
CLI00005,CTR00031,CIF,Compte-titres Ordinaire,,,,,,,,,,,,
CLI00005,CTR00032,CreditImmo,Crédit immobilier,"1,91",,2036-06-07,"1268,99","249222,08",180,,,,,,Caution Crédit Logement
CLI00005,CTR00033,CarteInfinite,Carte Visa Infinite,,,,,,,,,,,15000,
CLI00006,CTR00034,CC,Compte courant,,,,,,,,,,,,
CLI00006,CTR00035,LivretA,Livret A,3,22950,,,,,,,,,,
CLI00006,CTR00036,CreditConso,Crédit à la consommation,"6,28",,2019-08-09,"169,27","6931,45",36,,,,,,
CLI00006,CTR00037,CarteClassic,Carte Visa Classic,,,,,,,,,,,2000,
CLI00007,CTR00038,CC,Compte courant,,,,,,,,,,,,
CLI00007,CTR00039,LivretA,Livret A,3,22950,,,,,,,,,,
CLI00007,CTR00040,LDDS,LDDS,3,12000,,,,,,,,,,
